310.000000000000000 657.000000000000000 0.000000000458420 0.000030387589484 
310.000000000000000 593.000000000000000 0.000000000434131 0.000029435830109 
376.000000000000000 1025.000000000000000 0.000000000430220 0.000030025964791 
446.000000000000000 865.000000000000000 0.000000000444077 0.000030533837277 
477.000000000000000 1025.000000000000000 0.000000000429248 0.000029552608580 
477.000000000000000 1042.000000000000000 0.000000000435115 0.000029273381695 
477.000000000000000 1043.000000000000000 0.000000000431194 0.000029227190324 
477.000000000000000 644.000000000000000 0.000000000441068 0.000029882905045 
477.000000000000000 563.000000000000000 0.000000000435115 0.000029296514406 
482.000000000000000 1042.000000000000000 0.000000000434131 0.000028997709776 
482.000000000000000 1025.000000000000000 0.000000000435115 0.000029020547400 
451.000000000000000 865.000000000000000 0.000000000439074 0.000029158088100 
381.000000000000000 945.000000000000000 0.000000000440069 0.000029811714356 
379.000000000000000 304.000000000000000 0.000000000434131 0.000030121841719 
325.000000000000000 384.000000000000000 0.000000000434131 0.000030314808720 
477.000000000000000 625.000000000000000 0.000000000436101 0.000029788034279 
478.000000000000000 1041.000000000000000 0.000000000425385 0.000029482466962 
477.000000000000000 626.000000000000000 0.000000000430220 0.000029342853972 
333.000000000000000 209.000000000000000 0.000000000433150 0.000030025964791 
332.000000000000000 177.000000000000000 0.000000000434131 0.000029954321723 
332.000000000000000 289.000000000000000 0.000000000439074 0.000029882905045 
484.000000000000000 545.000000000000000 0.000000000434131 0.000030002058587 
484.000000000000000 417.000000000000000 0.000000000430220 0.000028191707530 
483.000000000000000 401.000000000000000 0.000000000437089 0.000025453746658 
484.000000000000000 546.000000000000000 0.000000000435115 0.000029599494080 
484.000000000000000 418.000000000000000 0.000000000431194 0.000028038591221 
483.000000000000000 402.000000000000000 0.000000000427312 0.000025359096800 
484.000000000000000 547.000000000000000 0.000000000432171 0.000029552608580 
484.000000000000000 419.000000000000000 0.000000000435115 0.000027735823121 
483.000000000000000 403.000000000000000 0.000000000428279 0.000025246189340 
484.000000000000000 548.000000000000000 0.000000000425385 0.000029576038869 
484.000000000000000 420.000000000000000 0.000000000429248 0.000027995056595 
483.000000000000000 404.000000000000000 0.000000000425385 0.000025059625160 
